,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,latitude,longitude
10,Belgium,BDI,Refugee population by country or territory of asylum,SM.POP.REFG,268403.0,270136.0,271745.0,271883.0,300302.0,173017.0,20733.0,22028.0,25093.0,22109.0,27136.0,27896.0,40533.0,40971.0,48808.0,20681.0,13176.0,24483.0,21093.0,24967.0,29365.0,35659.0,41813.0,45490.0,52936.0,53363.0,57469.0,62353.0,50.6402809,4.6667145
11,Benin,BEL,Refugee population by country or territory of asylum,SM.POP.REFG,25911.0,24071.0,24292.0,24908.0,19497.0,31691.0,36060.0,36060.0,15509.0,16760.0,18832.0,12265.0,12578.0,12595.0,13529.0,15282.0,16820.0,17575.0,17026.0,15545.0,17892.0,22402.0,22024.0,25629.0,29179.0,35314.0,42168.0,42128.0,9.5293472,2.2584408
12,Burkina Faso,BEN,Refugee population by country or territory of asylum,SM.POP.REFG,456.0,456.0,293.0,156241.0,70406.0,23843.0,5960.0,2918.0,2903.0,3657.0,4296.0,4799.0,5021.0,5034.0,4802.0,30294.0,10797.0,7621.0,6933.0,7205.0,7139.0,7217.0,4966.0,194.0,415.0,530.0,809.0,1051.0,12.0753083,-1.6880314
13,Bangladesh,BFA,Refugee population by country or territory of asylum,SM.POP.REFG,350.0,320.0,5670.0,6604.0,49990.0,29777.0,28381.0,1801.0,564.0,675.0,696.0,457.0,457.0,466.0,492.0,511.0,511.0,535.0,557.0,543.0,531.0,546.0,39306.0,29234.0,31894.0,34017.0,32552.0,24147.0,24.4768598,90.2932299
14,Bulgaria,BGD,Refugee population by country or territory of asylum,SM.POP.REFG,145.0,40260.0,245154.0,198954.0,116228.0,51118.0,30692.0,21603.0,22277.0,22210.0,21627.0,22173.0,22025.0,19792.0,20449.0,21098.0,26311.0,27573.0,28389.0,228586.0,229253.0,229669.0,230697.0,231145.0,232472.0,231958.0,276207.0,932209.0,42.6073975,25.4856617
15,Bahrain,BGR,Refugee population by country or territory of asylum,SM.POP.REFG,,,218.0,450.0,1060.0,1320.0,1430.0,390.0,240.0,547.0,1474.0,3004.0,3658.0,4068.0,4684.0,4413.0,4504.0,4836.0,5129.0,5393.0,5530.0,5688.0,2288.0,4320.0,11046.0,16557.0,17814.0,19141.0,26.1551249,50.5344606
16,"Bahamas, The",BHR,Refugee population by country or territory of asylum,SM.POP.REFG,1780.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,48.0,139.0,165.0,199.0,289.0,294.0,311.0,247.0,271.0,255.0,24.7736546,-78.0000547
17,Bosnia and Herzegovina,BHS,Refugee population by country or territory of asylum,SM.POP.REFG,,,374.0,59.0,,8.0,48.0,60.0,80.0,100.0,100.0,,,,,,,,,,28.0,28.0,37.0,15.0,13.0,8.0,13.0,8.0,44.3053476,17.5961467
18,Belarus,BIH,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,40000.0,40000.0,65645.0,38152.0,32745.0,28022.0,22517.0,22215.0,10568.0,10318.0,7367.0,7257.0,7132.0,7016.0,6933.0,6903.0,6926.0,6890.0,6798.0,5271.0,5209.0,53.4250605,27.6971358
19,Belize,BLR,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,1822.0,28988.0,30525.0,50.0,75.0,260.0,458.0,584.0,618.0,638.0,725.0,725.0,690.0,649.0,609.0,580.0,589.0,595.0,576.0,604.0,925.0,1809.0,1650.0,2145.0,16.8259793,-88.7600927
20,Bermuda,BLZ,Refugee population by country or territory of asylum,SM.POP.REFG,30657.0,29969.0,20351.0,8912.0,8857.0,8750.0,8534.0,8387.0,3483.0,2891.0,1250.0,1129.0,1049.0,861.0,732.0,624.0,488.0,358.0,277.0,230.0,134.0,78.0,28.0,21.0,10.0,35.0,,,32.3018217,-64.7603583
21,Bolivia,BMU,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.0568696,-64.9912286
22,Brazil,BOL,Refugee population by country or territory of asylum,SM.POP.REFG,200.0,341.0,491.0,669.0,734.0,681.0,698.0,333.0,349.0,350.0,351.0,347.0,350.0,527.0,524.0,535.0,567.0,632.0,664.0,679.0,695.0,716.0,733.0,748.0,763.0,775.0,786.0,761.0,-10.3333333,-53.2
23,Barbados,BRA,Refugee population by country or territory of asylum,SM.POP.REFG,5335.0,5389.0,5439.0,6198.0,2223.0,2050.0,2212.0,2260.0,2347.0,2378.0,2722.0,2884.0,3182.0,3193.0,3345.0,3458.0,3492.0,20783.0,3852.0,4232.0,4357.0,4477.0,4689.0,5196.0,7490.0,8707.0,9689.0,10230.0,13.1500331,-59.5250305
24,Central African Republic,BWA,Refugee population by country or territory of asylum,SM.POP.REFG,1179.0,1054.0,497.0,514.0,503.0,266.0,214.0,281.0,2137.0,1296.0,3551.0,3581.0,2805.0,2838.0,2839.0,3109.0,3160.0,2465.0,3019.0,3022.0,2986.0,3312.0,2785.0,2773.0,2645.0,2130.0,2093.0,2106.0,25.2183959,55.1752385762154
25,Canada,CAF,Refugee population by country or territory of asylum,SM.POP.REFG,4284.0,12223.0,19040.0,44129.0,47791.0,33856.0,36564.0,38499.0,43013.0,49314.0,55661.0,49239.0,50725.0,44753.0,25020.0,24569.0,12357.0,7535.0,7429.0,27047.0,21574.0,16730.0,14014.0,14322.0,7694.0,7330.0,12115.0,10023.0,61.0666922,-107.9917071
26,Central Europe and the Baltics,CAN,Refugee population by country or territory of asylum,SM.POP.REFG,154761.0,170916.0,183723.0,183241.0,186563.0,152125.0,138435.0,125184.0,119371.0,123316.0,126991.0,129224.0,129950.0,133094.0,141398.0,147171.0,151827.0,175741.0,173651.0,169434.0,165549.0,164883.0,163756.0,160349.0,149163.0,135888.0,97332.0,104748.0,33.7680065,66.2385139
27,Switzerland,CEB,Refugee population by country or territory of asylum,SM.POP.REFG,45123.0,75730.0,522368.0,339162.0,219630.0,239463.0,188898.0,84236.0,40388.0,42202.0,36205.0,37110.0,24102.0,23756.0,22538.0,25016.0,26416.0,29733.0,32346.0,32937.0,32590.0,32573.0,28941.0,30691.0,38035.0,44360.0,44378.0,48929.0,46.7985624,8.2319736
28,Channel Islands,CHE,Refugee population by country or territory of asylum,SM.POP.REFG,40943.0,45622.0,51930.0,56586.0,75295.0,82943.0,84413.0,83203.0,81903.0,82298.0,57653.0,58494.0,54113.0,50144.0,47678.0,48030.0,48523.0,45653.0,46132.0,46203.0,48813.0,50416.0,50747.0,52464.0,62620.0,73336.0,82681.0,92995.0,60.6167942,-145.7996671
29,China,CHL,Refugee population by country or territory of asylum,SM.POP.REFG,58.0,72.0,142.0,239.0,217.0,283.0,313.0,276.0,305.0,323.0,364.0,389.0,413.0,466.0,569.0,806.0,1134.0,1376.0,1613.0,1539.0,1621.0,1674.0,1695.0,1743.0,1773.0,1849.0,1737.0,1841.0,35.000074,104.999927
30,Cote d'Ivoire,CHN,Refugee population by country or territory of asylum,SM.POP.REFG,287276.0,289061.0,288123.0,287423.0,287066.0,288309.0,290100.0,291507.0,292345.0,293299.0,294110.0,295325.0,297277.0,299354.0,299375.0,301041.0,301027.0,301078.0,300967.0,300989.0,300986.0,301018.0,301037.0,301047.0,301052.0,301052.0,317255.0,321699.0,7.9897371,-5.5679458
31,Cameroon,CIV,Refugee population by country or territory of asylum,SM.POP.REFG,272281.0,230290.0,174076.0,251588.0,360112.0,297908.0,327696.0,208502.0,151182.0,138429.0,120691.0,126239.0,44749.0,75971.0,72088.0,41627.0,27288.0,24647.0,24811.0,24604.0,26218.0,24221.0,3980.0,2980.0,1925.0,1980.0,1399.0,1544.0,4.6125522,13.1535811
32,"Congo, Dem. Rep.",CMR,Refugee population by country or territory of asylum,SM.POP.REFG,49876.0,45237.0,42233.0,44013.0,44036.0,45781.0,46407.0,47057.0,47826.0,49227.0,43680.0,41186.0,58288.0,58583.0,58861.0,52042.0,35083.0,60137.0,81037.0,99957.0,104275.0,100373.0,98969.0,114753.0,264126.0,342973.0,375415.0,337367.0,33.7680065,66.2385139
33,"Congo, Rep.",COD,Refugee population by country or territory of asylum,SM.POP.REFG,416435.0,482959.0,391127.0,572070.0,1724365.0,1433760.0,675973.0,297538.0,240214.0,285270.0,332509.0,362012.0,332978.0,234033.0,199323.0,204341.0,208371.0,177390.0,155162.0,185809.0,166336.0,152749.0,65109.0,113362.0,119754.0,383095.0,451956.0,537074.0,33.7680065,66.2385139
34,Colombia,COG,Refugee population by country or territory of asylum,SM.POP.REFG,2990.0,3395.0,3385.0,13646.0,15522.0,19404.0,20451.0,20697.0,27174.0,39870.0,123190.0,119147.0,109201.0,91362.0,68536.0,66075.0,55788.0,38472.0,24779.0,111411.0,133112.0,141232.0,98455.0,51037.0,54842.0,44955.0,46457.0,48494.0,2.8894434,-73.783892
35,Comoros,COL,Refugee population by country or territory of asylum,SM.POP.REFG,460.0,450.0,478.0,298.0,316.0,218.0,220.0,223.0,226.0,230.0,239.0,210.0,205.0,186.0,141.0,155.0,143.0,168.0,170.0,196.0,212.0,219.0,219.0,224.0,213.0,226.0,258.0,240.0,-12.2045176,44.2832964
36,Cabo Verde,COM,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,9.0,11.0,13.0,,,,1.0,1.0,,,,,,,,,,,,16.0000552,-24.0083947
37,Costa Rica,CPV,Refugee population by country or territory of asylum,SM.POP.REFG,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.2735633,-84.0739102
38,Caribbean small states,CRI,Refugee population by country or territory of asylum,SM.POP.REFG,276210.0,117492.0,114392.0,24834.0,24630.0,24226.0,23176.0,23114.0,22986.0,22903.0,5519.0,8104.0,12433.0,13508.0,10413.0,11253.0,11515.0,17190.0,18136.0,19116.0,19505.0,20057.0,20449.0,20569.0,20744.0,3616.0,4180.0,4464.0,33.7680065,66.2385139
39,Cuba,CSS,Refugee population by country or territory of asylum,SM.POP.REFG,30657.0,29973.0,20867.0,9084.0,8937.0,8781.0,8607.0,8495.0,3600.0,3028.0,1388.0,1129.0,1049.0,861.0,732.0,624.0,488.0,381.0,311.0,294.0,220.0,160.0,112.0,94.0,144.0,197.0,156.0,319.0,23.0131338,-80.8328748
40,Curacao,CUB,Refugee population by country or territory of asylum,SM.POP.REFG,3988.0,,5092.0,3606.0,2002.0,1829.0,1694.0,1280.0,1067.0,967.0,954.0,1036.0,1005.0,836.0,795.0,706.0,667.0,615.0,525.0,454.0,411.0,384.0,371.0,384.0,280.0,303.0,316.0,338.0,12.1845,-68.9640918594077
41,Czech Republic,CYP,Refugee population by country or territory of asylum,SM.POP.REFG,33.0,60.0,80.0,82.0,66.0,55.0,49.0,43.0,84.0,117.0,76.0,83.0,173.0,349.0,531.0,701.0,924.0,1194.0,1465.0,2888.0,3394.0,3503.0,3631.0,3883.0,5126.0,7067.0,8484.0,9745.0,49.8167003,15.4749544
42,Germany,CZE,Refugee population by country or territory of asylum,SM.POP.REFG,,691.0,9399.0,188.0,1186.0,2655.0,2266.0,1731.0,1805.0,1232.0,1186.0,1216.0,1297.0,1516.0,1144.0,1802.0,1887.0,2037.0,2110.0,2323.0,2449.0,2449.0,2805.0,2979.0,3137.0,3644.0,3644.0,3580.0,51.0834196,10.4234469
43,Djibouti,DEU,Refugee population by country or territory of asylum,SM.POP.REFG,816000.0,821500.0,1236000.0,1418000.0,1354600.0,1267900.0,1266000.0,1049000.0,949200.0,975500.0,906000.0,903000.0,980000.0,960395.0,876622.0,700016.0,605406.0,578879.0,582735.0,593799.0,594269.0,571684.0,589737.0,187567.0,216973.0,316115.0,669482.0,970302.0,11.85677545,42.7577845199437
44,Dominica,DJI,Refugee population by country or territory of asylum,SM.POP.REFG,77606.0,96144.0,28000.0,34065.0,33406.0,27310.0,25076.0,23590.0,23582.0,23271.0,23243.0,23176.0,21702.0,27034.0,18035.0,10456.0,9259.0,6651.0,9228.0,12111.0,15104.0,20340.0,19139.0,20015.0,20530.0,19365.0,17683.0,17548.0,15.4113138,-61.3653618
45,Denmark,DMA,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.670249,10.3333283
46,Dominican Republic,DNK,Refugee population by country or territory of asylum,SM.POP.REFG,32906.0,36110.0,39118.0,44564.0,49558.0,64844.0,66373.0,68122.0,69015.0,69006.0,71035.0,73284.0,73597.0,69858.0,65310.0,44374.0,36659.0,26788.0,23401.0,20355.0,17922.0,13399.0,11814.0,13170.0,17785.0,27326.0,33507.0,35593.0,19.0974031,-70.3028026
47,Algeria,DOM,Refugee population by country or territory of asylum,SM.POP.REFG,1966.0,1571.0,510.0,1331.0,1252.0,985.0,640.0,638.0,614.0,625.0,510.0,,,,,,,,,,599.0,595.0,758.0,721.0,608.0,615.0,592.0,579.0,28.0000272,2.9999825
48,East Asia & Pacific (excluding high income),DZA,Refugee population by country or territory of asylum,SM.POP.REFG,169110.0,169124.0,219314.0,219067.0,219073.0,192489.0,190267.0,170746.0,165226.0,165249.0,169656.0,169422.0,169233.0,169033.0,169048.0,94101.0,94180.0,94137.0,94093.0,94137.0,94144.0,94148.0,94133.0,94150.0,94128.0,94182.0,94232.0,94243.0,33.7680065,66.2385139
49,Early-demographic dividend,EAP,Refugee population by country or territory of asylum,SM.POP.REFG,453346.0,429546.0,396348.0,424447.0,407428.0,446979.0,450724.0,490303.0,505076.0,628312.0,594198.0,551125.0,510300.0,449102.0,456067.0,464458.0,484364.0,472348.0,463586.0,485530.0,492004.0,488523.0,487136.0,547912.0,545147.0,519824.0,534335.0,551365.0,33.7680065,66.2385139
50,East Asia & Pacific,EAR,Refugee population by country or territory of asylum,SM.POP.REFG,12040413.0,12017843.0,10696624.0,8713787.0,7546284.0,7543793.0,7480344.0,7426458.0,7364627.0,7528806.0,8438286.0,8918865.0,7504728.0,7147165.0,7458802.0,7199295.0,8387169.0,10776141.0,10126071.0,10206150.0,10551850.0,9932595.0,9914714.0,10557981.0,11937141.0,13050011.0,13310290.0,14765629.0,49.4212299,8.4297698
51,Europe & Central Asia (excluding high income),EAS,Refugee population by country or territory of asylum,SM.POP.REFG,571488.0,510678.0,475815.0,490258.0,476334.0,519923.0,528467.0,566111.0,584455.0,703247.0,664108.0,618883.0,579665.0,515361.0,528773.0,538676.0,562099.0,499271.0,489525.0,514077.0,519221.0,517098.0,521925.0,587080.0,585985.0,562148.0,582376.0,605662.0,33.7680065,66.2385139
52,Europe & Central Asia,ECA,Refugee population by country or territory of asylum,SM.POP.REFG,28000.0,31113.0,613215.0,672121.0,638102.0,570574.0,805353.0,794190.0,776434.0,751106.0,471312.0,437739.0,400981.0,371221.0,363246.0,317289.0,256460.0,153768.0,174175.0,163037.0,139920.0,136132.0,375759.0,716111.0,1922018.0,2950988.0,3193035.0,3698372.0,47.6005146,7.657963
53,Ecuador,ECS,Refugee population by country or territory of asylum,SM.POP.REFG,1439045.0,1488231.0,2992856.0,3175065.0,3080064.0,2959592.0,3215507.0,2896284.0,2660934.0,2673582.0,2281109.0,2285748.0,2327511.0,2245203.0,2127964.0,1892093.0,1739173.0,1589866.0,1636037.0,1649545.0,1610871.0,1560846.0,1797327.0,1775920.0,3110007.0,4382921.0,5195769.0,6107865.0,-1.3397668,-79.3666965
54,"Egypt, Arab Rep.",ECU,Refugee population by country or territory of asylum,SM.POP.REFG,510.0,280.0,204.0,238.0,244.0,202.0,211.0,227.0,248.0,314.0,1602.0,1715.0,3240.0,6381.0,8450.0,10063.0,11789.0,264907.0,101398.0,116557.0,121249.0,123436.0,123824.0,123209.0,122161.0,121535.0,102848.0,92320.0,33.7680065,66.2385139
55,Euro area,EGY,Refugee population by country or territory of asylum,SM.POP.REFG,1991.0,2245.0,5509.0,6712.0,7223.0,5407.0,6035.0,6493.0,6276.0,6553.0,6840.0,7230.0,80494.0,88749.0,90343.0,88946.0,88022.0,97556.0,97861.0,94406.0,95056.0,95087.0,109933.0,230086.0,236090.0,212500.0,213530.0,232617.0,38.6811851,-9.1546646
56,Eritrea,EMU,Refugee population by country or territory of asylum,SM.POP.REFG,1119112.0,1103271.0,1615264.0,1830111.0,1798725.0,1690426.0,1745548.0,1531494.0,1352505.0,1383776.0,1260117.0,1256933.0,1328112.0,1304927.0,1221580.0,1045387.0,955391.0,935144.0,967056.0,1012282.0,1024784.0,1022620.0,1058069.0,694994.0,784489.0,972385.0,1464996.0,1844670.0,15.9500319,37.9999668
57,Spain,ERI,Refugee population by country or territory of asylum,SM.POP.REFG,,,,3.0,706.0,1083.0,2106.0,2606.0,2501.0,2972.0,1984.0,2272.0,3619.0,3889.0,4240.0,4418.0,4621.0,5042.0,4862.0,4751.0,4809.0,4719.0,3600.0,3166.0,2898.0,2549.0,2342.0,2392.0,39.3262345,-4.8380649
58,Estonia,ESP,Refugee population by country or territory of asylum,SM.POP.REFG,8303.0,4003.0,4036.0,4997.0,5361.0,5852.0,5688.0,5532.0,5939.0,6714.0,6987.0,6806.0,6780.0,5900.0,5686.0,5374.0,5275.0,5147.0,4661.0,3970.0,3820.0,4228.0,4510.0,4637.0,5798.0,6457.0,12989.0,17526.0,58.7523778,25.3319078
59,Ethiopia,EST,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,4.0,11.0,10.0,12.0,11.0,7.0,5.0,18.0,22.0,24.0,39.0,50.0,63.0,70.0,90.0,168.0,322.0,380.0,10.2116702,38.6521203
60,European Union,ETH,Refugee population by country or territory of asylum,SM.POP.REFG,773764.0,529620.0,431824.0,272631.0,348074.0,393479.0,390528.0,323067.0,262160.0,257689.0,197959.0,152554.0,132940.0,130274.0,115980.0,100817.0,96980.0,85183.0,83583.0,121886.0,154295.0,288844.0,376393.0,433936.0,659524.0,736086.0,791631.0,889397.0,34.8696391,24.068801347645
61,Fragile and conflict affected situations,EUU,Refugee population by country or territory of asylum,SM.POP.REFG,1350436.0,1382952.0,2298449.0,2409948.0,2324549.0,2260201.0,2279166.0,1972623.0,1758494.0,1798544.0,1707486.0,1744018.0,1827472.0,1784315.0,1680475.0,1491705.0,1398876.0,1365184.0,1390548.0,1414743.0,1394390.0,1347063.0,1339598.0,977025.0,1097414.0,1334077.0,1888824.0,2287804.0,33.7680065,66.2385139
62,Finland,FCS,Refugee population by country or territory of asylum,SM.POP.REFG,4255468.0,3748950.0,3887681.0,4197757.0,5432210.0,4960485.0,3862070.0,3385042.0,3348725.0,3472923.0,3639852.0,3657523.0,3647845.0,3417890.0,3503435.0,3560317.0,4340836.0,5239660.0,4892609.0,5084519.0,5231159.0,5052859.0,4971018.0,5698136.0,6550919.0,6601987.0,6562592.0,7263378.0,63.2467777,25.9209164
63,Fiji,FIN,Refugee population by country or territory of asylum,SM.POP.REFG,2348.0,4561.0,5950.0,8511.0,9511.0,10191.0,11382.0,12017.0,12290.0,12869.0,13276.0,12728.0,12490.0,10843.0,11325.0,11809.0,11827.0,6204.0,6617.0,7447.0,8724.0,9175.0,9919.0,11252.0,11798.0,12703.0,18401.0,20713.0,-18.1239696,179.0122737
64,France,FJI,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,9.0,9.0,,,,,,,,,,,,,2.0,1.0,7.0,6.0,5.0,13.0,12.0,12.0,7.0,46.603354,1.8883335
65,Faroe Islands,FRA,Refugee population by country or territory of asylum,SM.POP.REFG,193000.0,174756.0,156512.0,166269.0,195288.0,155245.0,151329.0,146558.0,140215.0,129722.0,132508.0,131601.0,132182.0,130838.0,139852.0,137316.0,145996.0,151789.0,171206.0,196364.0,200687.0,210207.0,217865.0,232487.0,252264.0,273126.0,304546.0,337143.0,62.19850045,-6.81741243341217
66,"Micronesia, Fed. Sts.",FRO,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7680065,66.2385139
67,Gabon,FSM,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,3.0,4.0,,-0.8999695,11.6899699
68,United Kingdom,GAB,Refugee population by country or territory of asylum,SM.POP.REFG,417.0,220.0,272.0,,597.0,791.0,798.0,862.0,1124.0,15070.0,17982.0,15581.0,13473.0,14005.0,13787.0,8545.0,8429.0,8826.0,9001.0,8845.0,9015.0,1773.0,1663.0,1594.0,1013.0,943.0,931.0,825.0,54.7023545,-3.2765753
69,Georgia,GBR,Refugee population by country or territory of asylum,SM.POP.REFG,43632.0,43371.0,64726.0,80230.0,85160.0,90909.0,98577.0,107933.0,121716.0,148922.0,186248.0,233389.0,260687.0,276522.0,298844.0,303181.0,301556.0,299718.0,292097.0,269363.0,238150.0,193510.0,149799.0,126055.0,117234.0,123067.0,118995.0,121766.0,32.3293809,-83.1137366
70,Ghana,GEO,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,100.0,95.0,162.0,20.0,5180.0,7620.0,7901.0,4192.0,3864.0,2559.0,2497.0,1373.0,1047.0,996.0,870.0,639.0,462.0,469.0,847.0,857.0,1979.0,2125.0,2069.0,8.0300284,-1.0800271
71,Gibraltar,GHA,Refugee population by country or territory of asylum,SM.POP.REFG,8123.0,8128.0,12114.0,150100.0,113666.0,83200.0,35617.0,22858.0,14557.0,13261.0,12720.0,11792.0,33515.0,43947.0,42053.0,53537.0,44938.0,34958.0,18206.0,13658.0,13828.0,13588.0,16016.0,18681.0,18450.0,17406.0,11865.0,12148.0,36.140807,-5.3541295
72,"Gambia, The",GIN,Refugee population by country or territory of asylum,SM.POP.REFG,325000.0,547960.0,478491.0,577158.0,553244.0,672298.0,663854.0,435300.0,482467.0,501544.0,427206.0,178444.0,182163.0,184341.0,139252.0,63525.0,31468.0,25226.0,21488.0,15325.0,14113.0,16609.0,10371.0,8560.0,8766.0,8839.0,5068.0,5151.0,13.470062,-15.4900464
73,Guinea-Bissau,GMB,Refugee population by country or territory of asylum,SM.POP.REFG,78.0,241.0,3632.0,2190.0,2206.0,6599.0,6924.0,7279.0,10320.0,17219.0,12016.0,8133.0,12120.0,7465.0,7343.0,7330.0,13761.0,14895.0,14836.0,10118.0,8378.0,9528.0,9853.0,9563.0,11608.0,7854.0,7940.0,8034.0,12.100035,-14.9000214
74,Equatorial Guinea,GNB,Refugee population by country or territory of asylum,SM.POP.REFG,3004.0,4631.0,12163.0,20735.0,23909.0,15350.0,15401.0,15982.0,6604.0,7120.0,7587.0,7332.0,7639.0,7551.0,7536.0,7616.0,7804.0,7860.0,7884.0,7898.0,7679.0,7800.0,7784.0,8535.0,8684.0,8684.0,9263.0,11197.0,1.613172,10.5170357
75,Grenada,GRC,Refugee population by country or territory of asylum,SM.POP.REFG,8488.0,8989.0,8456.0,7873.0,7784.0,4428.0,5780.0,5520.0,6145.0,6283.0,6653.0,6948.0,2788.0,2771.0,2489.0,2390.0,2289.0,2228.0,2164.0,1695.0,1444.0,1573.0,2100.0,3485.0,10304.0,24838.0,46427.0,38948.0,12.1360374,-61.6904045
76,Guam,GTM,Refugee population by country or territory of asylum,SM.POP.REFG,223377.0,223236.0,222929.0,4689.0,4672.0,1496.0,1564.0,1508.0,815.0,732.0,720.0,729.0,733.0,715.0,656.0,391.0,382.0,379.0,130.0,131.0,138.0,147.0,159.0,160.0,164.0,226.0,300.0,360.0,13.444138,144.733626445767
77,"Hong Kong SAR, China",HIC,Refugee population by country or territory of asylum,SM.POP.REFG,2163845.0,2314495.0,3309450.0,3443064.0,3390480.0,3266283.0,3259666.0,2889018.0,2631790.0,2656849.0,2532116.0,2816680.0,2867046.0,2778160.0,2649227.0,2426193.0,2806329.0,2224941.0,2255105.0,2006808.0,1983723.0,1955630.0,1964148.0,1606492.0,1716172.0,1948393.0,2487599.0,2899752.0,39.8871676,8.6026857
